name,location,reviews,facilities,price,size,rules,stars,link
SAMOS 1880,"Μπαράκια Παναγίτσα, Marathokampos, 83102, Greece",,['Family rooms'],"<span class=""bui-u-sr-only"">
Original price
€ 415
Current price
€ 385
</span>",90 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/samos-1880.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=515309101_178283144_2_0_0&highlighted_blocks=515309101_178283144_2_0_0&matching_block_id=515309101_178283144_2_0_0&sr_pri_blocks=515309101_178283144_2_0_0__38534&from=searchresults#hotelTmpl
Hydrele Beach Hotel & Village,"Potokaki Beach, Potokáki, 83103, Greece",7.7Good 10 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Fitness center', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,043
</span>",226 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/hydrele-beach-village.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=24873201_91914775_0_41_0&highlighted_blocks=24873201_91914775_0_41_0&matching_block_id=24873201_91914775_0_41_0&sr_pri_blocks=24873201_91914775_0_41_0__91224&from=searchresults#hotelTmpl
Vigla-Βίγλα 1 2,"Ormos Marathokampou Samos , Órmos Marathokámpou, 83102, Greece",10Exceptional 3 reviews,"['2 swimming pools', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$386
Current price
$361
</span>",323 feet²,"['Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/bigla-vigla.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=375666504_264395270_2_0_0&highlighted_blocks=375666504_264395270_2_0_0&matching_block_id=375666504_264395270_2_0_0&sr_pri_blocks=375666504_264395270_2_0_0__36131&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lemon House,"Kokkári, Kokkari, 83100, Greece",8.0Very Good 14 reviews,"['Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£217
Current price
£202
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/lemon-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=42526901_104553553_0_2_0&highlighted_blocks=42526901_104553553_0_2_0&matching_block_id=42526901_104553553_0_2_0&sr_pri_blocks=42526901_104553553_0_2_0__23472&from=searchresults#hotelTmpl
Oceanida Bay Hotel,"Pythagoreio, Pythagoreio, 83100, Greece",5.1Fair 42 reviews,"['Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥64,036
Current price
¥60,835
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/oceanida-bay-mesokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=136975103_103995624_2_1_0&highlighted_blocks=136975103_103995624_2_1_0&matching_block_id=136975103_103995624_2_1_0&sr_pri_blocks=136975103_103995624_2_1_0__40230&from=searchresults#hotelTmpl
Ina House,"ΒΑΡΕΛΑ ΒΑΘΥ ΣΑΜΟΥΣ, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₪ 2,026
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/ina-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=970713501_369472650_2_0_0&highlighted_blocks=970713501_369472650_2_0_0&matching_block_id=970713501_369472650_2_0_0&sr_pri_blocks=970713501_369472650_2_0_0__46368&from=searchresults#hotelTmpl
Hut in a field. Adorable tiny house!,"CHORA SAMOS, Chóra, 83103, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
CAD 662
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/hut-in-a-field-adorable-tiny-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=913935601_362793962_2_0_0&highlighted_blocks=913935601_362793962_2_0_0&matching_block_id=913935601_362793962_2_0_0&sr_pri_blocks=913935601_362793962_2_0_0__42228&from=searchresults#hotelTmpl
Samos House,"Άνω βαθύ Παναιτσα, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 420
Current price
€ 386
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/samos-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=894811701_363482119_0_0_0&highlighted_blocks=894811701_363482119_0_0_0&matching_block_id=894811701_363482119_0_0_0&sr_pri_blocks=894811701_363482119_0_0_0__38640&from=searchresults#hotelTmpl
Διαμέρισμα σε κήπο Sandra's Home,"Περιοχή Αεροδρομίου Σάμου, Samos, 83103, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$821
Current price
$615
</span>",1109 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/diamerisma-se-kepo-sandras-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=998642201_372703146_2_0_0&highlighted_blocks=998642201_372703146_2_0_0&matching_block_id=998642201_372703146_2_0_0&sr_pri_blocks=998642201_372703146_2_0_0__52785&from=searchresults#hotelTmpl
Evaggelia's Seaside Boutique Apartment,"Ηραίον Σάμου, Ireon, 83103, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$938
Current price
$844
</span>",624 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/evaggelias-seaside-boutique-appartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=987252401_371095238_4_0_0&highlighted_blocks=987252401_371095238_4_0_0&matching_block_id=987252401_371095238_4_0_0&sr_pri_blocks=987252401_371095238_4_0_0__73933&from=searchresults#hotelTmpl
Samos Wine Factory Guesthouse Villa,"Ogdois Maioy, Karlovasi, 83200, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$4,633
</span>",2906 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/samos-wine-factory-guesthouse-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=847432801_351844237_4_0_0&highlighted_blocks=847432801_351844237_4_0_0&matching_block_id=847432801_351844237_4_0_0&sr_pri_blocks=847432801_351844237_4_0_0__397440&from=searchresults#hotelTmpl
Σοφία sofia,"Ομήρου 32, Samos, 83100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 39,198
Current price
₹ 30,653
</span>",57 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sophia-sofia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=942675201_366483409_2_0_0&highlighted_blocks=942675201_366483409_2_0_0&matching_block_id=942675201_366483409_2_0_0&sr_pri_blocks=942675201_366483409_2_0_0__34721&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
"Νεόκτιστη βίλα, Χώρα Πυθαγορείου","Χώρα Πυθαγορείου, Pythagoreio, 83103, Greece",,"['Free WiFi', 'Free parking', 'Family rooms']",,,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/neoktiste-bila-khora-puthagoreiou.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=1001178801_372926719_2_0_0&highlighted_blocks=1001178801_372926719_2_0_0&matching_block_id=1001178801_372926719_2_0_0&sr_pri_blocks=1001178801_372926719_2_0_0__89424&from=searchresults#hotelTmpl
Katerina Apartments,"Kampos Marathokampou, Marathokampos, 83102, Greece",,"['Non-smoking rooms', 'Free parking', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$399
</span>",474 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/katerina-apartments-maratha3kampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=a11c262deca20062&srepoch=1685942747&all_sr_blocks=72520003_245189936_2_0_0&highlighted_blocks=72520003_245189936_2_0_0&matching_block_id=72520003_245189936_2_0_0&sr_pri_blocks=72520003_245189936_2_0_0__34524&from=searchresults#hotelTmpl
Daphne Studios,"Marathokampos, Marathokampos, 83102, Greece",9.5Exceptional 19 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$322
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/dapnhe-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=69879001_358800607_3_0_0&highlighted_blocks=69879001_358800607_3_0_0&matching_block_id=69879001_358800607_3_0_0&sr_pri_blocks=69879001_358800607_3_0_0__30000&from=searchresults#hotelTmpl
Home 4you,"Όσιος Ματρωνης νέο καρλοβασι, Karlovasi, 83200, Greece",9.2Wonderful 4 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£404
Current price
£373
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/home-4you.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=668280701_273496098_0_0_0&highlighted_blocks=668280701_273496098_0_0_0&matching_block_id=668280701_273496098_0_0_0&sr_pri_blocks=668280701_273496098_0_0_0__45000&from=searchresults#hotelTmpl
Samaina Inn,"Karlovasi Beach, Karlovasi, 83200, Greece",6.7Pleasant 7 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,869
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/samaina-inn.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=31165306_88565087_2_85_0&highlighted_blocks=31165306_88565087_2_85_0&matching_block_id=31165306_88565087_2_85_0&sr_pri_blocks=31165306_88565087_2_85_0__129600&from=searchresults#hotelTmpl
Studios Calvinos,"Marathókampos, Marathokampos, 83102, Greece",8.7Excellent 6 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 519
Current price
CAD 478
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/studios-calvinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=63390702_335567950_2_0_0&highlighted_blocks=63390702_335567950_2_0_0&matching_block_id=63390702_335567950_2_0_0&sr_pri_blocks=63390702_335567950_2_0_0__36000&from=searchresults#hotelTmpl
Athina Studio Apartments,"Kerveli, Kerveli, 83100, Greece",9.5Exceptional 25 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$386
</span>",269 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/athina-studio-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=108137802_329759574_3_0_0&highlighted_blocks=108137802_329759574_3_0_0&matching_block_id=108137802_329759574_3_0_0&sr_pri_blocks=108137802_329759574_3_0_0__36000&from=searchresults#hotelTmpl
Memory luxury studio The sibling apartments,"Σάμου, Mytilinioí, 83101, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
€ 400
Current price
€ 368
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/memory-luxury-studio-the-sibling-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=987887501_371158722_3_0_0&highlighted_blocks=987887501_371158722_3_0_0&matching_block_id=987887501_371158722_3_0_0&sr_pri_blocks=987887501_371158722_3_0_0__36720&from=searchresults#hotelTmpl
Apartmets Sunwaves,"Kerveli, Kerveli, 83100, Greece",5.0Fair 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$515
</span>",452 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/apartmets-sunwaves.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=29065401_180483871_0_2_0&highlighted_blocks=29065401_180483871_0_2_0&matching_block_id=29065401_180483871_0_2_0&sr_pri_blocks=29065401_180483871_0_2_0__48000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Stonewall House - at the old town of Samos,"Άνω βαθυ 1, Vathý, 83100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 48,918
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/paradosiake-monokatoikia-bathu-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=970148701_369411250_2_0_0&highlighted_blocks=970148701_369411250_2_0_0&matching_block_id=970148701_369411250_2_0_0&sr_pri_blocks=970148701_369411250_2_0_0__56100&from=searchresults#hotelTmpl
Saint Nicholas Hotel,"Mykali beach, Psili Ammos, Psili Ammos, 83100, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Beachfront', 'Restaurant', 'Private beach area']",,,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/saint-nicholas-psili-ammos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=00002632069e00c8&srepoch=1685942758&all_sr_blocks=114600301_329925533_2_1_0&highlighted_blocks=114600301_329925533_2_1_0&matching_block_id=114600301_329925533_2_1_0&sr_pri_blocks=114600301_329925533_2_1_0__72000&from=searchresults#hotelTmpl
